Round,Nr.1,Nr.2,Nr.3,Nr.4,Nr.5
1,2,25,27,29,35
2,4,23,25,31,35
3,6,11,12,29,34
4,12,15,23,24,35
5,3,10,13,16,18
6,4,5,9,11,13
7,6,14,15,29,33
8,2,3,5,8,24
9,9,17,22,23,29
10,11,15,16,20,25
11,2,5,16,21,35
12,1,10,11,18,23
13,6,7,11,20,31
14,11,22,27,32,34
15,1,3,8,12,16
16,7,9,15,27,35
17,7,12,13,21,33
18,1,20,33,34,35
19,7,14,20,30,31
20,20,21,26,28,29
21,2,3,9,27,32
22,4,6,10,14,27
23,1,3,12,18,29
24,5,8,13,23,29
25,5,12,24,27,34
26,10,19,30,32,34
27,10,16,17,30,32
28,9,10,11,20,21
29,13,15,21,30,35
30,17,22,23,24,35
31,15,18,22,24,29
32,3,4,17,30,31
33,10,18,21,23,25
34,1,15,20,22,32
35,4,7,10,22,34
36,5,15,16,31,33
37,4,16,17,25,35
38,6,8,19,23,32
39,2,6,9,20,28
40,1,3,9,19,33
41,3,9,17,20,28
42,2,6,13,18,23
43,6,11,19,29,30
44,4,9,14,29,33
45,10,11,14,18,32
46,13,14,32,34,35
47,9,15,20,27,28
48,4,7,21,23,31
49,2,10,14,15,16
50,3,5,13,15,30
51,1,4,6,12,35
52,1,3,6,16,21
53,12,20,21,27,32
54,6,10,25,26,34
55,2,3,6,23,27
56,2,5,9,26,31
57,5,11,17,23,33
58,4,22,26,29,35
59,10,11,18,22,34
60,3,9,19,22,34
61,10,15,23,24,32
62,11,22,27,33,34
63,11,16,17,22,33
64,2,12,18,27,29
65,5,6,8,20,27
66,1,10,12,13,21
67,9,23,27,31,35
68,7,12,18,23,27
69,4,8,19,26,28
70,11,17,20,25,29
71,4,11,13,28,30
72,10,12,16,22,28
73,3,14,26,31,33
74,6,16,25,29,34
75,6,12,20,23,30
76,6,8,16,17,23
77,16,18,24,28,33
78,6,16,19,22,33
79,2,15,19,23,30
80,2,16,19,29,30
81,5,8,9,12,28
82,4,13,19,24,30
83,6,14,16,18,24
84,3,13,17,18,21
85,8,16,17,23,29
86,10,11,13,21,33
87,5,16,25,27,33
88,1,17,20,27,29
89,2,8,10,14,16
90,10,12,26,27,35
91,12,17,18,31,33
92,11,16,22,25,29
93,3,17,22,25,32
94,7,16,18,27,32
95,8,15,25,28,33
96,7,8,13,21,32
97,2,6,7,16,25
98,2,4,13,17,33
99,3,15,20,21,25
100,5,18,27,30,33
101,12,13,19,31,35
102,3,13,21,22,25
103,1,5,13,26,31
104,17,18,24,25,35
105,4,13,22,25,31
106,3,17,21,22,33
107,10,15,16,28,34
108,9,11,27,30,35
109,11,16,26,33,35
110,7,10,18,23,31
111,7,18,24,28,32
112,7,9,12,23,29
113,5,7,19,23,26
114,10,12,18,20,35
115,4,6,10,21,28
116,7,12,28,30,35
117,9,10,20,23,31
118,2,4,8,10,16
119,7,8,10,29,35
120,3,18,27,28,34
121,9,10,19,26,29
122,20,24,25,27,28
123,13,19,30,32,33
124,5,9,12,13,31
125,11,12,19,22,27
126,7,9,31,33,34
127,7,12,20,23,34
128,15,20,26,27,30
129,10,17,20,22,29
130,4,6,12,27,28
131,6,10,19,21,34
132,3,6,8,15,27
133,15,16,21,26,32
134,7,13,23,25,34
135,4,10,12,17,27
136,8,19,21,22,35
137,1,5,18,33,35
138,6,21,22,29,33
139,2,5,15,19,22
140,8,9,16,17,23
141,6,14,19,20,27
142,1,4,7,9,32
143,9,11,19,24,29
144,4,8,18,22,35
145,1,4,19,23,31
146,1,2,3,18,35
147,3,5,6,23,32
148,6,10,14,26,31
149,8,9,10,13,17
150,4,5,6,10,28
151,7,12,18,23,29
152,7,15,23,26,34
153,1,6,10,17,19
154,4,7,27,29,31
155,7,18,21,24,35
156,4,22,25,27,28
157,13,17,19,29,33
158,2,7,16,26,29
159,8,12,14,18,19
160,1,20,21,22,31
161,1,4,11,20,35
162,4,13,31,32,34
163,4,8,17,18,34
164,1,8,11,13,19
165,2,5,18,23,28
166,6,8,16,25,34
167,9,10,14,32,35
168,6,12,14,15,34
169,8,16,17,22,29
170,21,24,25,30,32
171,4,8,20,22,25
172,11,21,24,29,30
173,3,11,20,24,26
174,9,11,24,28,31
175,6,12,23,26,33
176,10,14,19,22,25
177,8,18,19,28,34
178,7,10,15,24,29
179,5,8,10,24,33
180,1,6,8,12,16
181,5,9,10,16,32
182,13,19,23,24,32
183,6,17,21,22,28
184,8,15,20,21,28
185,8,19,21,22,33
186,1,5,9,13,33
187,2,4,8,18,22
188,4,13,14,18,26
189,1,2,13,16,23
190,9,19,24,32,33
191,6,12,18,27,33
192,1,13,15,19,24
193,6,14,24,29,30
194,10,11,24,32,33
195,11,13,14,19,29
196,3,5,9,22,25
197,3,7,24,27,28
198,7,9,15,26,34
199,3,7,8,11,14
200,11,17,20,26,28
201,1,6,16,17,25
202,6,8,13,32,35
203,8,16,23,29,30
204,17,20,27,30,33
205,12,14,17,24,29
206,3,6,10,13,34
207,2,9,13,14,16
208,1,5,7,30,35
209,3,6,8,17,25
210,5,15,25,27,31
211,7,8,15,25,31
212,7,8,10,31,32
213,3,11,15,28,31
214,6,18,27,32,35
215,9,10,19,28,32
216,1,5,9,24,32
217,2,8,15,20,24
218,5,12,23,27,31
219,7,11,31,32,35
220,13,14,18,31,32
221,4,10,21,29,31
222,5,10,21,26,27
223,2,10,20,31,32
224,6,9,12,28,29
225,2,3,7,15,33
226,12,13,18,31,32
227,7,18,20,22,23
228,8,20,27,30,33
229,21,25,27,33,35
230,2,6,26,27,34
231,6,26,30,32,34
232,14,17,20,22,29
233,9,12,18,21,22
234,1,7,18,22,29
235,3,8,19,30,34
236,13,20,25,27,35
237,9,15,16,34,35
238,25,28,29,34,35
239,15,21,22,30,34
240,13,15,20,21,26
241,2,4,7,9,25
242,1,3,12,30,34
243,3,12,17,27,35
244,4,8,17,20,32
245,23,29,31,33,34
246,7,18,20,25,34
247,6,13,22,25,35
248,3,13,16,21,31
249,2,10,11,14,35
250,1,12,14,16,19
251,3,13,28,29,33
252,6,7,10,13,34
253,1,4,5,8,27
254,25,28,30,34,35
255,2,11,22,33,35
256,5,9,19,24,30
257,6,9,14,16,24
258,1,6,20,31,32
259,14,16,20,24,27
260,1,14,16,21,33
261,7,11,25,28,34
262,13,15,17,23,34
263,14,20,25,29,33
264,6,25,28,30,34
265,14,16,20,26,28
266,6,12,21,22,23
267,8,9,26,29,31
268,4,7,11,18,22
269,8,12,16,18,25
270,5,14,19,27,31
271,1,2,3,5,11
272,3,18,19,21,24
273,4,13,15,20,24
274,14,16,22,27,30
275,6,10,13,15,25
276,6,9,12,15,17
277,5,17,20,28,33
278,17,19,25,30,33
279,2,11,24,26,30
280,6,9,10,29,33
281,1,4,7,16,24
282,4,8,17,28,29
283,3,12,15,18,30
284,3,12,15,16,32
285,11,12,16,21,29
286,3,7,16,31,34
287,5,15,26,29,31
288,1,4,6,21,28
289,3,6,26,28,31
290,2,8,24,25,28
291,2,7,27,29,31
292,2,6,12,26,34
293,9,20,26,30,32
294,9,12,19,22,35
295,11,13,20,29,34
296,5,13,15,22,23
297,4,7,12,32,35
298,7,13,18,25,31
299,3,11,18,20,35
300,7,9,14,18,21
301,1,2,4,12,19
302,2,3,4,9,17
303,11,14,17,22,33
304,8,12,24,30,33
305,4,10,16,19,34
306,2,14,15,26,30
307,1,5,18,31,32
308,1,6,19,24,27
309,4,7,10,26,33
310,13,14,15,17,21
311,3,5,7,11,25
312,2,4,5,10,35
313,9,15,18,29,33
314,3,20,24,29,33
315,1,22,28,29,35
316,5,7,16,19,21
317,7,8,10,22,28
318,2,4,9,13,22
319,4,22,25,26,34
320,2,6,8,13,15
321,10,23,28,31,32
322,16,24,27,29,30
323,1,6,9,19,31
324,1,16,24,32,35
325,1,2,5,20,33
326,2,4,6,22,26
327,12,23,24,27,33
328,1,7,13,14,22
329,5,6,7,18,19
330,3,7,23,26,33
331,1,6,11,22,25
332,1,2,8,22,33
333,4,18,23,29,32
334,10,13,22,27,29
335,4,5,20,27,35
336,4,15,16,19,26
337,2,8,9,17,19
338,9,15,17,23,27
339,1,3,23,33,34
340,2,5,12,24,30
341,1,6,18,19,21
342,3,9,14,18,26
343,2,16,17,32,34
344,3,7,8,22,29
345,4,8,15,20,21
346,5,6,15,24,25
347,1,5,16,18,28
348,18,27,28,31,34
349,2,14,18,26,29
350,7,13,14,21,22
351,1,14,21,24,35
352,17,19,24,26,30
353,2,11,18,20,34
354,3,7,10,26,35
355,3,6,10,27,30
356,10,23,24,26,34
357,4,8,22,24,29
358,1,7,16,20,31
359,1,2,10,12,19
360,8,9,15,19,21
361,13,19,20,30,33
362,6,7,11,26,34
363,8,12,13,23,31
364,1,6,17,18,28
365,5,6,17,21,30
366,16,17,18,28,34
367,2,4,7,29,35
368,12,16,19,28,29
369,11,18,25,26,35
370,7,11,22,24,27
371,6,16,22,27,33
372,19,22,26,30,34
373,13,17,21,24,31
374,5,11,14,27,31
375,2,8,17,19,24
376,3,9,17,21,30
377,10,13,23,32,35
378,8,10,15,20,26
379,12,13,19,23,27
380,4,18,21,25,31
381,8,10,22,25,31
382,9,14,16,27,34
383,5,6,8,12,33
384,1,12,23,32,33
385,4,5,9,21,27
386,2,9,12,26,29
387,2,3,11,13,17
388,2,5,6,13,28
389,6,22,27,29,32
390,2,10,21,23,33
391,1,4,8,13,15
392,1,3,23,25,33
393,19,20,25,29,34
394,11,19,24,29,34
395,12,15,16,26,29
396,5,12,22,32,34
397,6,14,23,28,30
398,8,13,25,26,32
399,1,7,12,28,35
400,13,16,21,23,28
401,1,5,19,27,32
402,2,13,16,19,26
403,5,12,19,22,29
404,2,9,16,22,32
405,4,7,11,27,28
406,1,3,5,20,29
407,3,4,8,22,25
408,1,3,5,6,14
409,2,3,23,26,33
410,7,14,17,20,22
411,1,4,11,13,27
412,1,4,13,23,26
413,2,15,26,27,28
414,1,10,30,34,35
415,10,18,20,23,28
416,11,14,15,24,26
417,4,13,26,28,33
418,2,3,16,32,34
419,2,5,17,25,27
420,5,7,14,16,22
421,10,13,22,27,28
422,11,14,15,21,34
423,5,10,11,25,32
424,15,19,21,32,33
425,1,8,19,24,26
426,13,16,18,24,26
427,1,12,13,16,18
428,3,11,17,33,34
429,13,14,17,22,27
430,10,20,24,30,34
431,11,22,28,29,30
432,1,11,18,19,25
433,21,24,25,29,32
434,6,13,19,20,32
435,2,6,22,24,25
436,2,12,21,25,31
437,6,14,21,24,30
438,2,4,23,29,31
439,13,15,19,25,28
440,11,12,16,18,24
441,3,7,12,25,29
442,4,13,24,32,34
443,4,16,21,25,30
444,7,10,14,23,30
445,6,14,20,27,28
446,9,13,16,24,27
447,1,4,9,18,29
448,5,14,20,28,32
449,2,21,22,27,30
450,5,7,14,28,31
451,2,11,28,31,35
452,3,19,21,31,32
453,1,7,9,10,24
454,3,5,7,26,29
455,6,22,28,30,34
456,3,7,17,31,34
457,5,6,21,30,35
458,7,8,15,17,28
459,3,4,6,8,11
460,9,13,19,21,29
461,1,20,22,23,29
462,19,30,31,32,33
463,14,16,19,26,30
464,1,13,18,25,29
465,13,16,20,23,33
466,15,24,29,34,35
467,1,25,26,27,30
468,6,12,19,27,31
469,1,11,18,28,33
470,10,13,19,27,33
471,3,7,13,26,28
472,11,20,21,25,27
473,4,17,19,22,25
474,8,20,30,32,35
475,5,11,13,26,32
476,1,7,8,19,22
477,9,23,30,32,35
478,3,10,12,23,30
479,3,12,17,29,30
480,1,16,25,30,31
481,7,16,17,28,35
482,2,3,14,16,34
483,3,6,21,23,35
484,3,10,15,20,33
485,2,5,6,22,34
486,7,16,17,21,27
487,10,15,18,24,27
488,5,9,27,28,31
489,1,10,19,20,35
490,17,23,26,34,35
491,1,3,7,11,23
492,2,22,23,31,33
493,10,11,12,29,30
494,9,16,21,22,34
495,1,19,23,29,31
496,7,17,29,31,33
497,6,8,12,17,34
498,17,18,28,31,32
499,8,17,19,29,32
500,7,10,22,25,26
501,5,14,21,27,28
502,7,12,19,22,32
503,2,10,12,19,31
504,5,13,19,31,35
505,10,23,24,30,34
506,1,10,11,25,30
507,11,18,22,28,32
508,3,7,22,26,27
509,4,26,31,34,35
510,3,8,12,21,22
511,3,10,22,27,30
512,10,17,18,24,29
513,10,14,15,16,30
514,5,17,27,28,35
515,6,10,13,14,21
516,1,6,12,13,22
517,13,17,20,25,34
518,9,11,15,20,33
519,5,21,23,26,32
520,4,10,24,28,33
521,3,10,12,21,23
522,4,5,6,24,32
523,10,11,17,18,23
524,13,20,25,26,29
525,5,6,7,24,34
526,3,4,14,19,23
527,18,28,30,31,34
528,9,14,19,27,32
529,4,11,12,20,22
530,12,22,26,27,32
531,5,6,19,24,26
532,3,9,21,26,34
533,4,9,22,23,29
534,10,13,21,34,35
535,10,16,17,20,21
536,3,7,8,11,23
537,1,2,20,30,32
538,4,6,7,8,10
539,12,16,17,28,33
540,4,8,9,28,35
541,1,4,8,16,33
542,8,9,19,27,29
543,1,23,31,32,33
544,3,8,19,32,35
545,1,12,14,24,35
546,7,24,27,30,35
547,1,20,24,28,35
548,5,7,17,22,31
549,1,22,23,25,33
550,2,5,9,21,23
551,2,11,12,23,33
552,4,12,13,16,18
553,6,11,20,21,25
554,1,11,12,21,34
555,4,10,31,33,35
556,2,7,17,18,29
557,12,16,21,24,26
558,11,12,25,27,31
559,1,3,11,12,27
560,5,7,14,17,30
561,1,6,8,20,23
562,4,9,21,24,27
563,3,8,22,25,33
564,3,8,15,19,28
565,6,9,15,22,33
566,13,16,21,23,31
567,8,9,13,25,32
568,1,2,6,19,29
569,7,10,23,25,33
570,6,9,12,24,31
571,2,3,17,31,34
572,4,25,26,28,35
573,7,16,23,33,35
574,2,24,25,26,30
575,1,11,20,31,32
576,2,9,14,27,34
577,14,15,20,23,35
578,5,6,7,12,15
579,12,23,27,30,34
580,8,15,24,26,30
581,1,15,19,21,27
582,12,16,27,30,34
583,6,8,16,21,26
584,9,13,23,24,35
585,7,12,24,27,33
586,4,8,9,11,27
587,1,8,22,25,30
588,8,11,12,21,33
589,13,18,23,27,30
590,16,19,20,33,34
591,10,15,27,28,35
592,1,4,5,16,23
593,3,5,19,20,25
594,2,8,16,22,29
595,3,10,14,31,33
596,1,3,4,8,27
597,10,20,24,26,34
598,20,26,29,31,35
599,12,19,29,30,34
600,5,11,13,18,31
601,1,12,13,16,20
602,9,14,16,22,30
603,3,6,7,21,22
604,2,5,18,24,33
605,1,8,10,26,35
606,2,3,5,14,32
607,2,5,6,18,34
608,3,6,10,23,34
609,2,7,12,27,30
610,9,12,19,28,32
611,10,17,18,24,28
612,1,3,21,25,32
613,3,6,14,24,25
614,13,17,20,23,30
615,2,3,5,7,8
616,1,9,17,26,27
617,3,11,15,16,21
618,11,16,20,26,31
619,4,8,20,24,27
620,16,21,22,23,33
621,8,13,18,26,31
622,9,13,19,25,28
623,7,12,22,25,30
624,11,14,24,25,27
625,11,13,14,27,35
626,2,10,18,23,27
627,9,20,21,27,30
628,3,4,17,20,34
629,4,7,14,18,26
630,5,11,17,19,32
631,4,9,28,31,34
632,5,6,14,26,35
633,5,11,17,20,28
634,2,5,15,23,32
635,2,3,6,30,31
636,15,22,23,33,34
637,4,10,22,28,29
638,3,19,20,24,31
639,1,22,24,25,31
640,2,12,24,25,28
641,8,17,29,32,35
642,12,14,22,23,32
643,3,7,11,16,32
644,7,11,17,32,35
645,5,6,17,29,34
646,2,4,10,26,32
647,5,15,25,27,35
648,1,10,14,19,32
649,11,17,24,30,32
650,8,14,23,25,35
651,3,22,25,30,35
652,8,13,19,25,30
653,2,5,8,9,20
654,6,7,18,22,25
655,5,21,28,29,32
656,10,11,22,28,35
657,2,11,27,28,30
658,1,12,18,25,32
659,1,9,12,30,32
660,8,9,16,22,35
661,12,18,21,24,31
662,2,5,27,28,31
663,4,13,15,20,30
664,1,5,12,20,32
665,12,20,24,25,28
666,25,27,29,30,33
667,7,15,17,24,30
668,2,4,11,16,24
669,2,4,13,28,33
670,7,10,24,30,31
671,3,7,11,15,26
672,6,16,22,25,27
673,7,15,21,22,28
674,4,7,13,17,20
675,6,10,22,27,29
676,14,16,20,24,32
677,10,20,22,26,29
678,9,22,24,33,35
679,9,20,26,30,35
680,15,23,28,33,34
681,14,23,29,31,32
682,18,19,24,31,34
683,23,26,28,29,33
684,1,3,6,14,18
685,6,7,15,28,33
686,5,8,9,13,20
687,1,10,18,25,31
688,20,22,28,29,33
689,5,12,15,28,32
690,3,8,17,22,31
691,6,11,14,19,25
692,13,16,17,18,28
693,17,18,20,29,33
694,4,10,17,24,26
695,5,14,19,21,24
696,4,13,22,25,29
697,7,22,28,31,33
698,5,13,16,19,26
699,4,13,30,32,33
700,2,13,18,24,25
701,11,16,18,21,32
702,7,16,30,33,35
703,9,11,20,27,28
704,1,3,18,20,31
705,3,23,26,27,35
706,8,9,22,25,31
707,4,10,12,32,34
708,2,8,10,17,32
709,5,17,28,29,33
710,4,13,26,32,35
711,1,13,21,23,35
712,9,12,17,22,28
713,2,9,11,15,22
714,7,14,15,19,31
715,2,8,9,26,34
716,1,2,10,13,24
717,11,12,19,20,25
718,5,19,21,32,33
719,4,6,13,15,17
720,3,11,16,28,35
721,4,5,12,22,27
722,2,7,11,12,21
723,2,12,18,23,28
724,6,20,24,25,27
725,6,11,21,28,35
726,9,13,17,22,24
727,1,5,6,13,25
728,3,11,12,16,24
729,21,22,23,25,28
730,2,6,20,22,26
731,1,7,12,22,31
732,5,11,21,23,33
733,8,13,20,22,29
734,6,11,13,25,29
735,1,7,8,24,30
736,3,13,25,30,35
737,2,15,17,23,34
738,8,12,31,33,34
739,15,17,25,28,32
740,10,16,25,27,32
741,10,14,19,23,30
742,5,12,20,23,28
743,1,8,12,14,35
744,2,4,18,23,33
745,13,14,18,20,34
746,3,9,17,26,30
747,3,7,9,20,31
748,4,15,16,27,33
749,10,11,16,17,27
750,14,20,28,31,32
751,8,10,22,24,31
752,4,8,10,11,19
753,8,15,18,29,32
754,5,13,28,32,33
755,6,18,20,24,33
756,10,21,22,31,33
757,2,16,18,32,34
758,2,13,20,23,30
759,15,22,27,28,31
760,1,2,4,7,9
761,1,3,14,16,32
762,11,14,26,28,29
763,2,3,7,14,35
764,5,7,17,22,32
765,2,10,12,17,24
766,3,9,20,23,29
767,4,8,9,18,26
768,8,20,22,24,30
769,4,6,15,19,33
770,9,16,26,27,31
771,3,9,16,18,26
772,3,14,21,23,29
773,4,8,10,23,31
774,7,10,12,19,35
775,7,9,16,17,27
776,1,7,11,20,33
777,10,12,14,27,35
778,3,5,17,18,32
779,18,22,28,30,32
780,17,18,32,33,35
781,4,13,16,18,27
782,10,17,19,23,27
783,11,21,24,33,35
784,7,9,14,15,35
785,3,7,9,15,21
786,1,3,13,25,29
787,3,7,9,15,21
788,19,21,23,33,34
789,1,11,1,2,28
790,2,7,14,16,33
791,1,5,11,27,31
792,2,7,17,26,33
793,1,8,10,15,33
794,1,8,11,14,20
795,1,16,22,25,26
796,8,12,23,27,30
797,13,19,27,30,31
798,5,14,21,23,31
799,7,14,15,31,33
800,9,14,24,27,34
801,1,8,24,29,31
802,2,4,6,21,35
803,2,3,7,27,34
804,4,5,8,14,16
805,2,11,18,30,31
806,1,10,16,28,35
807,5,8,19,24,31
808,6,18,26,29,34
809,4,10,19,20,22
810,4,10,18,22,23
811,5,13,14,18,21
812,3,4,24,26,30
813,1,4,10,13,28
814,7,16,20,22,26
815,2,4,13,23,29
816,1,8,12,31,32
817,2,4,8,18,33
818,2,4,8,18,33
