Round,Nr.1,Nr.2,Nr.3,Nr.4,Nr.5,Nr.6
1,38,17,47,25,30,37
2,6,7,30,17,2,42
3,44,20,17,3,38,45
4,42,30,36,5,4,6
5,5,14,7,49,35,19
6,42,28,41,15,22,38
7,18,4,16,35,2,17
8,44,48,34,37,4,41
9,13,7,6,45,29,25
10,8,22,43,14,34,15
11,14,17,47,19,36,12
12,48,20,6,43,4,35
13,37,36,17,35,15,8
14,12,33,41,7,34,43
15,49,15,46,25,12,32
16,7,20,27,46,2,33
17,39,5,6,19,20,2
18,14,47,40,26,24,36
19,45,10,18,43,35,11
20,38,29,49,47,8,3
21,16,42,33,4,38,7
22,22,39,35,29,44,46
23,34,9,10,19,2,47
24,11,8,25,13,3,38
25,38,49,36,20,19,5
26,49,42,11,45,9,23
27,23,46,1,35,2,22
28,10,41,29,25,18,8
29,19,7,16,18,6,49
30,15,44,32,21,49,10
31,29,32,38,24,11,15
32,10,18,23,40,35,33
33,37,10,44,27,47,48
34,34,7,49,14,47,44
35,43,49,4,36,24,26
36,46,27,6,31,2,11
37,27,14,3,43,22,42
38,47,38,36,19,5,35
39,41,4,39,13,24,33
40,18,29,17,48,47,34
41,33,29,31,23,41,6
42,29,17,11,14,28,39
43,35,16,8,47,46,36
44,36,21,5,47,40,33
45,25,31,46,39,1,22
46,20,45,32,23,18,19
47,29,27,44,43,30,46
48,28,26,48,37,44,1
49,1,15,9,45,44,14
50,41,7,48,3,11,16
51,5,8,48,2,28,25
52,49,39,9,42,37,13
53,10,7,45,2,8,20
54,48,38,15,45,12,42
55,4,33,17,45,13,39
56,16,11,12,14,15,38
57,28,45,2,7,19,43
58,25,23,41,40,27,34
59,18,44,1,43,40,9
60,3,31,1,28,15,12
61,38,13,31,28,19,23
62,49,31,10,43,37,12
63,25,18,42,36,43,12
64,20,44,18,48,19,28
65,41,8,37,22,6,5
66,41,36,18,23,27,10
67,38,12,1,2,44,41
68,1,31,16,4,33,18
69,23,5,42,18,15,12
70,12,49,23,18,5,28
71,39,46,35,43,17,16
72,36,37,24,48,10,5
73,13,25,16,14,49,37
74,4,35,39,22,11,46
75,19,5,24,9,36,40
76,3,22,13,5,35,6
77,16,30,11,4,19,46
78,34,28,48,32,4,20
79,30,46,39,19,35,48
80,36,4,12,20,7,39
81,32,14,44,34,21,24
82,29,43,24,8,17,18
83,13,33,16,1,30,36
84,42,35,5,26,37,25
85,36,15,43,19,16,32
86,38,34,9,24,25,36
87,20,30,48,29,16,36
88,43,47,34,4,8,48
89,45,28,43,40,32,29
90,31,26,16,10,23,43
91,27,31,24,40,7,19
92,32,25,21,6,27,14
93,16,9,46,41,1,37
94,24,33,25,44,42,28
95,28,2,30,16,29,10
96,45,40,16,6,32,38
97,28,35,41,34,20,25
98,10,17,28,32,27,35
99,22,6,19,3,31,15
100,31,7,9,40,26,14
101,13,6,21,41,19,15
102,45,28,2,34,26,7
103,39,3,26,38,11,20
104,28,2,43,47,12,19
105,8,42,17,12,32,43
106,10,12,36,42,18,1
107,21,18,15,35,11,7
108,21,1,9,16,37,42
109,18,45,17,23,9,39
110,39,46,40,41,9,23
111,41,7,36,33,6,14
112,5,14,10,9,3,15
113,28,14,24,20,37,33
114,4,32,2,20,7,35
115,12,14,27,5,19,42
116,7,38,43,18,5,12
117,11,19,46,20,12,29
118,30,16,5,22,15,21
119,37,47,14,6,38,45
120,19,10,45,17,47,23
121,28,48,21,35,16,33
122,45,18,12,25,9,22
123,22,32,13,46,5,10
124,40,34,7,46,41,27
125,27,17,40,48,30,44
126,25,38,3,9,46,47
127,21,38,36,31,15,11
128,5,25,42,46,26,15
129,25,10,18,8,31,44
130,4,14,13,32,35,19
131,11,16,22,35,20,23
132,14,38,34,49,37,42
133,10,29,21,19,31,26
134,44,23,49,43,15,16
135,1,35,27,9,14,36
136,49,40,23,16,26,24
137,15,22,19,2,29,31
138,33,14,41,2,46,21
139,41,8,9,12,2,44
140,27,6,9,13,43,18
141,36,10,37,16,23,46
142,39,32,25,17,9,42
143,8,40,48,15,17,14
144,14,46,16,49,17,1
145,29,28,1,5,48,47
146,44,1,25,20,46,34
147,36,13,19,15,11,3
148,20,39,30,1,32,2
149,20,5,1,8,36,7
150,18,4,3,37,35,25
151,28,4,8,29,32,20
152,36,13,47,27,44,7
153,27,23,31,34,17,25
154,7,2,43,42,13,5
155,40,20,17,39,34,9
156,16,48,49,45,34,15
157,34,22,24,12,10,37
158,23,32,46,6,27,14
159,3,15,13,35,36,5
160,21,45,5,7,37,48
161,47,20,3,16,33,35
162,31,15,38,46,23,10
163,35,48,49,23,14,29
164,26,25,23,5,13,35
165,2,24,20,18,10,29
166,9,43,42,33,12,23
167,24,27,23,33,18,29
168,17,11,1,20,13,23
169,7,48,43,4,17,45
170,18,17,28,8,20,5
171,39,18,33,15,20,23
172,42,36,6,10,17,16
173,29,27,37,38,1,12
174,12,9,23,46,19,37
175,5,13,33,37,16,22
176,5,11,28,18,39,27
177,5,49,22,8,24,16
178,1,41,6,25,31,14
179,25,3,8,24,2,27
180,1,13,45,20,21,12
181,43,33,42,46,17,7
182,31,45,16,29,32,28
183,20,26,42,36,49,9
184,14,15,11,46,41,16
185,19,23,32,18,36,15
186,26,37,30,27,23,39
187,45,17,14,29,39,27
188,46,43,9,40,4,34
189,38,35,48,9,34,37
190,23,16,17,9,15,26
191,33,32,9,1,42,3
192,14,28,10,24,2,11
193,4,44,20,10,7,11
194,24,42,2,30,26,28
195,2,48,9,34,42,8
196,46,37,3,43,34,30
197,46,13,48,29,39,3
198,38,49,22,34,46,14
199,19,46,13,9,15,14
200,40,21,47,2,31,45
201,20,26,43,17,41,38
202,43,17,22,20,34,23
203,25,19,12,45,49,5
204,48,1,43,32,26,24
205,41,42,13,4,3,49
206,26,10,4,36,25,46
207,30,1,46,28,48,45
208,30,3,37,5,20,2
209,31,22,29,13,15,21
210,38,6,34,35,15,46
211,30,1,42,3,18,49
212,4,16,39,29,45,11
213,27,42,31,6,9,21
214,24,12,46,6,26,27
215,17,23,5,35,34,24
216,27,32,20,28,29,12
217,16,33,21,8,23,43
218,26,46,1,27,30,13
219,23,10,48,44,19,18
220,42,2,4,21,1,29
221,5,33,36,31,39,46
222,24,35,23,7,15,38
223,17,34,11,2,45,30
224,33,14,49,46,36,45
225,49,35,33,24,36,43
226,4,48,27,26,30,44
227,39,13,23,4,8,29
228,8,7,18,25,41,12
229,47,11,25,15,40,7
230,9,26,43,5,7,24
231,22,1,45,34,15,26
232,33,22,49,31,35,10
233,43,40,48,5,11,29
234,21,44,13,5,9,41
235,20,8,43,46,48,26
236,11,33,46,15,4,44
237,44,32,45,21,31,37
238,33,43,5,29,47,21
239,16,5,17,13,4,28
240,48,30,15,22,5,35
241,21,43,17,14,12,11
242,16,22,13,20,6,1
243,9,18,11,49,21,29
244,28,5,8,17,13,24
245,39,29,15,33,23,7
246,47,29,36,42,25,20
247,34,25,3,43,33,6
248,15,23,21,29,44,6
249,49,18,30,10,22,27
250,15,27,35,17,7,44
251,22,44,42,10,14,49
252,20,3,9,39,24,11
253,18,3,26,16,13,5
254,40,45,24,33,13,9
255,13,18,32,38,46,26
256,22,13,42,36,26,38
257,31,43,44,13,32,16
258,6,19,36,25,2,32
259,7,48,17,26,10,15
260,13,34,39,28,15,37
261,12,37,4,30,46,36
262,30,22,19,34,32,15
263,25,16,27,33,26,22
264,28,8,43,31,18,24
265,19,36,48,23,41,29
266,13,12,18,38,25,33
267,11,36,41,38,43,18
268,12,45,25,18,30,21
269,37,10,35,41,20,43
270,23,28,36,3,2,38
271,37,43,38,36,40,20
272,35,17,48,45,36,1
273,38,40,43,33,32,29
274,10,15,3,43,37,28
275,13,26,45,2,11,31
276,48,24,29,23,7,32
277,47,9,41,2,30,10
278,30,17,49,27,3,5
279,11,31,35,18,7,22
280,17,26,1,29,6,10
281,49,29,45,31,39,26
282,8,42,6,47,2,20
283,3,24,27,29,26,23
284,24,2,13,30,26,27
285,36,33,26,3,10,14
286,26,33,38,30,3,23
287,44,20,25,16,31,24
288,23,17,9,44,11,31
289,49,26,24,19,11,15
290,18,6,32,30,24,40
291,49,27,26,41,16,31
292,12,13,15,38,43,34
293,24,8,10,13,28,44
294,14,20,24,9,4,39
295,16,20,39,49,28,22
296,48,25,2,22,31,43
297,21,34,18,32,35,10
298,30,27,9,40,44,7
299,49,16,6,43,36,9
300,14,23,22,30,6,15
301,12,46,49,47,35,45
302,46,17,8,26,15,23
303,33,37,19,47,22,26
304,49,46,26,12,22,39
305,13,19,33,42,3,28
306,18,24,17,46,41,12
307,45,48,33,5,9,15
308,35,47,6,20,5,45
309,27,38,34,11,5,47
310,36,40,8,33,5,49
311,25,47,43,6,18,20
312,6,23,2,43,13,40
313,31,10,39,11,35,29
314,18,38,41,33,6,7
315,39,38,26,24,18,16
316,31,37,32,38,22,13
317,12,32,4,30,41,33
318,13,8,15,2,1,37
319,33,29,39,17,41,13
320,16,7,22,13,1,6
321,46,41,17,6,29,2
322,14,4,13,34,12,40
323,8,12,42,6,20,29
324,2,47,23,48,33,8
325,23,44,6,5,45,11
326,23,12,36,38,41,17
327,8,48,28,23,7,17
328,36,49,16,2,47,19
329,23,37,42,47,21,48
330,30,11,23,1,6,43
331,5,10,25,18,35,27
332,3,31,22,35,40,18
333,43,34,7,30,28,3
334,3,20,45,42,11,31
335,19,30,33,31,1,41
336,30,37,33,34,29,16
337,5,4,27,3,41,37
338,25,28,39,40,17,37
339,12,6,46,37,47,17
340,49,23,13,10,8,38
341,45,7,36,24,21,25
342,48,9,32,20,17,6
343,4,3,13,31,34,49
344,29,43,36,4,30,47
345,11,16,27,3,45,4
346,11,40,47,22,9,48
347,4,23,20,2,14,43
348,45,23,16,35,24,1
349,12,18,29,49,9,11
350,35,47,26,16,18,48
351,34,35,25,2,8,10
352,1,36,38,29,15,21
353,33,22,3,2,34,11
354,17,29,14,46,11,23
355,4,12,47,26,11,17
356,20,18,10,38,22,41
357,15,33,23,9,47,24
358,30,25,1,5,18,9
359,13,4,11,8,9,27
360,15,14,36,21,11,9
361,44,9,7,34,33,29
362,23,32,37,27,46,39
363,37,20,21,32,6,44
364,3,46,26,36,17,10
365,46,36,47,6,25,38
366,31,47,29,40,7,5
367,17,36,45,47,19,10
368,27,21,31,4,19,35
369,13,16,34,15,17,9
370,9,35,39,12,46,18
371,21,45,29,15,26,27
372,27,13,16,35,45,11
373,23,1,30,6,20,46
374,42,45,43,5,31,46
375,5,19,25,47,45,38
376,16,17,5,11,26,39
377,20,10,38,24,5,19
378,19,11,36,35,43,30
379,35,4,30,26,47,3
380,45,19,16,33,38,26
381,28,30,9,22,41,4
382,4,9,3,49,39,19
383,22,10,31,6,23,8
384,17,8,32,25,6,33
385,32,26,5,34,19,3
386,35,36,25,32,10,48
387,41,6,17,21,12,35
388,5,19,2,18,7,20
389,13,12,3,31,2,37
390,7,9,43,47,42,31
391,9,20,33,38,41,4
392,8,9,48,5,18,46
393,7,9,37,35,8,46
394,35,46,34,47,41,37
395,3,22,21,15,10,41
396,38,4,26,12,20,13
397,27,18,2,1,39,45
398,5,21,34,14,11,35
399,38,22,14,37,19,23
400,16,17,24,21,48,32
401,13,25,8,21,37,44
402,1,48,24,4,33,3
403,34,13,33,29,7,49
404,18,34,32,40,49,46
405,6,8,37,27,39,5
406,10,22,2,33,45,11
407,12,30,36,14,4,45
408,5,27,6,8,30,48
409,36,14,4,13,1,29
410,41,22,13,34,3,27
411,49,34,7,8,33,16
412,36,39,22,7,8,28
413,37,43,41,11,20,7
414,14,29,39,5,4,23
415,44,21,7,1,41,34
416,33,6,25,5,31,49
417,15,23,9,5,25,28
418,3,9,20,39,15,46
419,41,18,11,34,30,21
420,48,20,26,24,1,9
421,2,38,29,7,48,26
422,14,47,21,27,39,45
423,44,17,7,35,38,16
424,37,15,22,8,36,2
425,32,22,3,35,29,17
426,38,28,1,2,36,42
427,27,48,19,2,39,25
428,25,38,34,6,4,15
429,38,28,13,14,6,33
430,11,24,46,30,38,19
431,3,6,27,20,29,48
432,12,28,36,24,38,22
433,15,44,19,7,37,30
434,3,10,24,48,13,47
435,25,21,46,26,28,11
436,31,10,16,33,38,8
437,9,45,10,35,43,13
438,44,39,18,2,41,22
439,3,19,39,37,6,4
440,25,4,6,20,22,44
441,42,26,44,9,32,5
442,49,27,42,13,21,15
443,40,6,3,28,2,42
444,36,28,41,27,24,43
445,43,13,38,17,28,31
446,30,13,46,38,8,33
447,49,25,17,36,6,21
448,11,20,45,7,26,4
449,2,7,39,36,9,33
450,44,7,5,47,23,36
451,36,6,42,4,8,5
452,16,5,18,11,4,9
453,36,46,39,43,41,25
454,28,46,45,48,30,19
455,32,15,3,14,39,43
456,2,48,30,44,26,18
457,40,19,5,30,3,32
458,43,1,33,44,34,31
459,27,22,1,14,28,17
460,41,43,16,6,22,48
461,22,13,6,41,17,43
462,3,46,5,2,1,22
463,25,28,48,19,30,10
464,45,32,1,7,23,44
465,39,14,31,38,12,21
466,10,48,9,3,27,22
467,32,27,33,24,22,12
468,37,26,15,49,6,10
469,10,9,22,23,25,16
470,12,30,39,31,7,46
471,1,47,33,35,14,8
472,7,35,25,37,31,15
473,41,19,40,39,5,4
474,36,15,8,23,13,43
475,6,38,45,27,15,33
476,43,41,37,13,29,47
477,25,37,5,27,17,19
478,4,34,49,23,40,48
479,41,26,38,14,13,32
480,32,43,4,46,12,35
481,13,1,10,12,19,2
482,4,6,13,41,2,44
483,4,30,35,10,1,25
484,9,41,37,36,39,49
485,4,12,18,14,22,37
486,47,4,28,39,43,16
487,34,42,8,16,13,15
488,27,22,35,10,48,23
489,46,35,40,27,7,24
490,21,17,45,46,18,1
491,7,9,47,40,31,17
492,37,12,38,14,23,22
493,22,25,27,5,1,23
494,27,13,34,36,25,48
495,7,33,45,3,11,18
496,37,9,35,1,42,29
497,14,24,33,44,5,16
498,47,13,28,41,32,27
499,7,43,27,13,17,42
500,34,9,28,11,31,21
501,24,37,19,16,32,17
502,6,9,40,27,24,17
503,13,26,5,20,47,43
504,17,6,5,49,21,31
505,8,5,20,23,16,25
506,46,7,12,33,15,26
507,6,45,17,34,33,27
508,2,26,5,20,12,37
509,21,2,24,41,1,12
510,29,45,25,7,2,44
511,19,7,1,23,44,22
512,4,6,8,45,48,39
513,15,25,7,19,9,47
514,27,15,34,36,7,25
515,45,32,36,9,48,31
516,49,34,33,10,48,43
517,46,12,36,37,35,13
518,14,42,37,41,47,49
519,44,22,8,29,1,36
520,40,3,13,18,16,30
521,19,15,43,34,26,22
522,14,37,48,44,11,22
523,23,7,15,31,43,28
524,2,17,1,28,21,44
525,37,9,5,24,12,21
526,48,23,19,4,29,24
527,47,46,3,4,33,8
528,13,16,24,22,25,4
529,34,30,49,1,15,44
530,32,34,7,22,37,31
531,13,33,16,25,1,9
532,20,7,1,33,19,43
533,46,28,17,44,20,22
534,3,14,10,47,2,26
535,42,36,15,48,35,32
536,20,44,45,12,19,9
537,44,49,47,30,12,13
538,11,46,10,33,5,6
539,36,1,34,35,27,38
540,12,40,30,29,9,5
541,6,43,11,10,7,13
542,12,41,31,23,48,44
543,26,49,34,1,12,14
544,10,42,43,34,45,36
545,29,33,6,4,42,12
546,14,44,40,30,22,5
547,23,42,49,1,41,3
548,10,3,31,47,28,38
549,14,31,16,24,1,27
550,49,41,3,26,7,31
551,14,42,37,4,33,20
552,40,48,34,19,21,44
553,38,14,23,34,17,42
554,43,8,32,2,1,27
555,6,24,20,9,38,36
556,28,21,12,7,23,11
557,15,38,45,9,29,28
558,25,39,37,20,38,3
559,49,35,44,26,7,18
560,13,12,33,29,5,17
561,5,47,41,13,12,6
562,10,27,37,30,16,13
563,15,31,30,39,7,25
564,2,18,1,42,17,7
565,40,48,4,12,30,7
566,38,2,5,25,27,11
567,39,26,38,5,36,6
568,1,26,12,23,44,35
569,13,43,6,20,3,23
570,29,31,37,36,16,41
571,31,45,8,18,38,19
572,6,19,40,49,45,30
573,5,27,43,22,20,13
574,46,18,33,40,7,24
575,19,1,22,38,18,39
576,20,22,32,36,33,5
577,5,8,45,11,22,9
578,19,23,12,17,4,16
579,29,11,15,7,5,9
580,32,39,38,36,27,35
581,11,43,2,28,48,42
582,32,4,3,45,36,43
583,4,39,23,1,5,47
584,39,7,21,31,4,9
585,25,32,48,31,47,39
586,13,33,37,36,34,21
587,33,42,43,45,1,37
588,15,41,21,33,49,34
589,25,19,24,13,14,41
590,8,33,36,34,9,5
591,42,29,37,5,43,20
592,38,7,17,13,25,24
593,14,6,13,46,37,9
594,41,18,47,29,45,21
595,18,12,7,46,4,33
596,45,7,9,34,25,11
597,36,37,17,4,12,26
598,29,9,5,30,27,34
599,12,35,29,19,1,23
600,31,15,4,35,18,24
601,47,46,34,22,26,6
602,37,33,29,23,14,30
603,31,20,39,22,13,18
604,33,21,24,1,28,5
605,9,40,18,42,16,32
606,8,19,46,31,15,11
607,8,33,24,29,7,48
608,9,7,26,44,39,35
609,7,48,40,37,19,38
610,20,9,48,14,12,35
611,39,48,1,20,23,21
612,18,35,6,36,3,48
613,29,34,24,6,14,1
614,28,40,27,29,30,9
615,29,34,3,4,5,27
616,1,31,27,17,4,32
617,27,32,18,2,24,28
618,4,9,37,8,35,12
619,45,33,24,25,29,23
620,23,45,2,30,37,13
621,16,4,17,38,46,36
622,36,34,5,9,6,3
623,40,8,39,26,15,7
624,12,7,40,23,4,10
625,27,18,40,35,32,26
626,11,35,4,39,40,38
627,18,16,20,5,38,15
628,39,2,1,41,11,25
629,28,48,33,9,12,14
630,23,20,13,3,9,32
631,48,49,14,35,39,28
632,1,9,7,18,2,29
633,13,34,2,6,11,49
634,10,19,32,39,35,13
635,4,18,8,22,15,48
636,34,43,32,39,17,6
637,13,5,41,23,16,48
638,41,20,2,46,17,10
639,40,21,3,45,49,41
640,49,38,32,36,10,22
641,42,15,10,16,44,14
642,44,48,19,42,49,28
643,41,39,8,18,1,4
644,33,7,20,24,17,14
645,15,38,46,41,32,6
646,32,40,31,16,12,13
647,15,17,37,48,28,27
648,10,42,2,20,35,19
649,18,26,45,11,32,28
650,2,27,15,36,35,30
651,15,29,34,33,22,26
652,9,32,16,3,11,17
653,43,40,4,44,6,49
654,42,6,36,45,37,19
655,27,22,32,28,15,14
656,8,3,11,1,10,36
657,25,17,10,44,45,41
658,33,18,41,5,38,3
659,10,40,43,13,46,27
660,21,40,12,25,35,27
661,44,7,14,4,20,22
662,11,9,26,10,30,6
663,43,19,29,12,38,20
664,2,31,33,36,1,18
665,26,32,29,8,27,37
666,31,26,32,38,45,36
667,16,14,19,20,25,13
668,28,14,16,24,23,42
669,39,18,12,30,25,36
670,49,6,14,35,24,3
671,40,48,8,38,43,4
672,42,5,46,2,43,24
673,38,12,3,27,24,35
674,43,25,31,7,17,39
675,25,27,28,14,22,7
676,20,49,21,15,19,2
677,27,29,36,19,44,25
678,45,40,30,37,43,27
679,2,17,33,37,34,42
680,11,19,13,6,24,48
681,34,20,12,45,9,1
682,19,22,45,34,48,32
683,47,38,31,44,18,39
684,48,26,36,5,25,38
685,44,12,26,23,45,43
686,25,3,14,36,46,2
687,47,11,26,41,28,16
688,47,41,22,9,33,3
689,41,45,37,14,8,5
690,15,7,8,40,33,49
691,7,38,30,29,28,21
692,42,19,22,5,45,23
693,17,43,37,40,29,16
694,20,28,38,15,48,37
695,9,39,23,36,3,22
696,49,32,19,47,42,22
697,15,21,4,3,5,8
698,14,13,39,45,4,32
699,9,29,31,39,3,21
700,13,18,31,48,24,19
701,23,15,4,31,35,47
702,20,42,9,24,12,44
703,36,8,34,6,5,49
704,14,16,33,19,17,49
705,38,41,45,44,8,34
706,47,28,40,27,9,34
707,39,16,9,8,18,26
